"0","girl_higher104<-filter(X104edunew,X104edunew$`大學-女/男`>=100)"
"0","girl_higher107<-filter(X107edu,X107edu$`大學-女/男`>=100)"
"0","View(girl_higher104)"
"0","View(girl_higher107)"
"0",""
"0","girl_higher104_diff<-"
"0","  girl_higher104[order(girl_higher104$`大學-女/男`,decreasing = T),]"
"0","View(girl_higher104_diff)"
"0","girl_higher107_diff<-"
"0","  girl_higher107[order(girl_higher107$`大學-女/男`,decreasing = T),]"
"0","View(girl_higher107_diff)"
"0",""
"0","girl_higher104_difference_top10<-head(girl_higher104_diff,10)"
"0","girl_higher107_difference_top10<-head(girl_higher107_diff,10)"
"0","View(girl_higher104_difference_top10)"
"0","View(girl_higher107_difference_top10)"
